,Year,City,Stop Name,Stop Abbrev,Total Stops,County,Population,UniqueStopsCount,Unemployment Rate,Dec–Dec Percentage Change,BART_Stop,Average_Distance
164,2013,Oakland,Oakland International Airport,OA,0.0,Alameda,1579593.0,22,7.323076923076924,2.6,Oakland International Airport,2.6903454433945226
165,2013,Oakland,West Oakland,OW,1865314.0,Alameda,1579593.0,22,7.323076923076924,2.6,West Oakland,1.0369282858141005
166,2013,Oakland,Rockridge,RR,1797560.0,Alameda,1579593.0,22,7.323076923076924,2.6,Rockridge,1.7317410291181736
167,2013,Hayward,South Hayward,SH,904803.0,Alameda,1579593.0,22,7.323076923076924,2.6,South Hayward,2.1775336242570766
168,2013,San Leandro,San Leandro,SL,1663755.0,Alameda,1579593.0,22,7.323076923076924,2.6,San Leandro,2.6903454433945226
169,2013,Union City,Union City,UC,1289287.0,Alameda,1579593.0,22,7.323076923076924,2.6,Union City,2.608908848924649
170,2013,Dublin/Pleasanton,West Dublin/Pleasanton,WD,929869.0,Alameda,1579593.0,22,7.323076923076924,2.6,West Dublin/Pleasanton,1.3211533380343672
171,2013,Fremont,Warm Springs,WS,0.0,Alameda,1579593.0,22,7.323076923076924,2.6,Warm Springs,174.70401979927587
172,2013,San Francisco,16th Street Mission,16,3802249.0,San Francisco,839572.0,9,5.5307692307692315,2.6,16th Street Mission,0.7131119173318027
173,2013,San Francisco,24th Street Mission,24,3887067.0,San Francisco,839572.0,9,5.5307692307692315,2.6,24th Street Mission,0.7131119173318027
174,2013,San Francisco,Balboa Park,BP,3515687.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Balboa Park,172.00429845474892
175,2013,San Francisco,Civic Center,CC,6067773.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Civic Center,172.0747535587498
176,2013,San Francisco,Embarcadero,EM,11692709.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Embarcadero,0.28470827629669465
177,2013,San Francisco,Glen Park,GP,2199884.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Glen Park,184.1214379605802
178,2013,San Francisco,Montgomery Street,MT,10741028.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Montgomery Street,0.28470827629669465
179,2013,San Francisco,Powell Street,PL,9372502.0,San Francisco,839572.0,9,5.5307692307692315,2.6,Powell Street,0.3554832365740666
180,2013,San Francisco,San Francisco International Airport,SO,2115765.0,San Francisco,839572.0,9,5.5307692307692315,2.6,San Francisco International Airport,1.503303924670021
181,2013,Antioch,Antioch,AN,0.0,Contra Costa,1093401.0,12,7.6,2.6,Antioch,3.720406586896818
182,2013,Concord,Concord,CN,1672178.0,Contra Costa,1093401.0,12,7.6,2.6,Concord,172.0747535587498
183,2013,El Cerrito,El Cerrito Del Norte,EN,2481604.0,Contra Costa,1093401.0,12,7.6,2.6,El Cerrito Del Norte,1.6060740346140452
184,2013,El Cerrito,El Cerrito Plaza,EP,1385704.0,Contra Costa,1093401.0,12,7.6,2.6,El Cerrito Plaza,1.5952004779635078
185,2013,Lafayette,Lafayette,LF,1069767.0,Contra Costa,1093401.0,12,7.6,2.6,Lafayette,174.70401979927587
186,2013,Concord,North Concord,NC,703606.0,Contra Costa,1093401.0,12,7.6,2.6,North Concord,184.3981473959375
187,2013,Orinda,Orinda,OR,832758.0,Contra Costa,1093401.0,12,7.6,2.6,Orinda,3.6258869169950825
188,2013,Pittsburg,Pittsburg Center,PC,0.0,Contra Costa,1093401.0,12,7.6,2.6,Pittsburg Center,2.459507620750789
189,2013,Pleasant Hill,Pleasant Hill,PH,1827018.0,Contra Costa,1093401.0,12,7.6,2.6,Pleasant Hill,2.548079202414309
190,2013,Richmond,Richmond,RM,1175132.0,Contra Costa,1093401.0,12,7.6,2.6,Richmond,184.3981473959375
191,2013,Walnut Creek,Walnut Creek,WC,1927420.0,Contra Costa,1093401.0,12,7.6,2.6,Walnut Creek,2.548079202414309
192,2013,Pittsburg,Pittsburg/Bay Point,WP,1650709.0,Contra Costa,1093401.0,12,7.6,2.6,Pittsburg/Bay Point,2.459507620750789
193,2013,San Jose,Berryessa / North San José,BE,0.0,Santa Clara,1866425.0,2,6.546153846153846,2.6,Berryessa / North San José,3.75207703253719
194,2013,Milpitas,Milpitas,ML,0.0,Santa Clara,1866425.0,2,6.546153846153846,2.6,Milpitas,3.75207703253719
195,2013,Colma,Colma,CM,1226957.0,San Mateo,748661.0,5,5.3307692307692305,2.6,Colma,0.9584771223118371
196,2013,Daly City,Daly City,DC,2693924.0,San Mateo,748661.0,5,5.3307692307692305,2.6,Daly City,0.9584771223118371
197,2013,Millbrae,Millbrae,MB,1828693.0,San Mateo,748661.0,5,5.3307692307692305,2.6,Millbrae,1.503303924670021
198,2013,San Bruno,San Bruno,SB,1059121.0,San Mateo,748661.0,5,5.3307692307692305,2.6,San Bruno,1.6820027003518876
199,2013,South San Francisco,South San Francisco,SS,916466.0,San Mateo,748661.0,5,5.3307692307692305,2.6,South San Francisco,1.6820027003518876
200,2014,Oakland,12th Street / Oakland City Center,12,3826222.0,Alameda,1607792.0,22,5.9,2.7,12th Street / Oakland City Center,0.2735379116824398
201,2014,Oakland,19th Street Oakland,19,3402704.0,Alameda,1607792.0,22,5.9,2.7,19th Street Oakland,0.2735379116824398
202,2014,Berkeley,Ashby,AS,1650296.0,Alameda,1607792.0,22,5.9,2.7,Ashby,788.4336040492233
203,2014,San Leandro,Bayfair,BF,1801885.0,Alameda,1607792.0,22,5.9,2.7,Bayfair,3783.8325882097542
204,2014,Berkeley,Berkeley,BK,4243528.0,Alameda,1607792.0,22,5.9,2.7,Berkeley,0.496580756887395
205,2014,Oakland,Coliseum,CL,2632455.0,Alameda,1607792.0,22,5.9,2.7,Coliseum,2745.055693451936
206,2014,Castro Valley,Castro Valley,CV,858303.0,Alameda,1607792.0,22,5.9,2.7,Castro Valley,1.4445444579939293
207,2014,Dublin/Pleasanton,Dublin/Pleasanton,ED,2173471.0,Alameda,1607792.0,22,5.9,2.7,Dublin/Pleasanton,1.3211533380343672
208,2014,Fremont,Fremont,FM,2516861.0,Alameda,1607792.0,22,5.9,2.7,Fremont,2.608908848924649
209,2014,Oakland,Fruitvale,FV,2610942.0,Alameda,1607792.0,22,5.9,2.7,Fruitvale,166.77173329449417
210,2014,Hayward,Hayward,HY,1549453.0,Alameda,1607792.0,22,5.9,2.7,Hayward,1.4445444579939293
211,2014,Oakland,Lake Merritt,LM,2096455.0,Alameda,1607792.0,22,5.9,2.7,Lake Merritt,0.5853468523750447
212,2014,Oakland,MacArthur,MA,2680100.0,Alameda,1607792.0,22,5.9,2.7,MacArthur,3783.8325882097542
213,2014,Berkeley,North Berkeley,NB,1458545.0,Alameda,1607792.0,22,5.9,2.7,North Berkeley,0.496580756887395
214,2014,Oakland,Oakland International Airport,OA,55243.0,Alameda,1607792.0,22,5.9,2.7,Oakland International Airport,2.6903454433945226
215,2014,Oakland,West Oakland,OW,2044583.0,Alameda,1607792.0,22,5.9,2.7,West Oakland,1.0369282858141005
216,2014,Oakland,Rockridge,RR,1844829.0,Alameda,1607792.0,22,5.9,2.7,Rockridge,1.7317410291181736
217,2014,Hayward,South Hayward,SH,921576.0,Alameda,1607792.0,22,5.9,2.7,South Hayward,2.1775336242570766
218,2014,San Leandro,San Leandro,SL,1771702.0,Alameda,1607792.0,22,5.9,2.7,San Leandro,2.6903454433945226
219,2014,Union City,Union City,UC,1379292.0,Alameda,1607792.0,22,5.9,2.7,Union City,2.608908848924649
220,2014,Dublin/Pleasanton,West Dublin/Pleasanton,WD,1086010.0,Alameda,1607792.0,22,5.9,2.7,West Dublin/Pleasanton,1.3211533380343672
221,2014,Fremont,Warm Springs,WS,0.0,Alameda,1607792.0,22,5.9,2.7,Warm Springs,174.70401979927587
222,2014,San Francisco,16th Street Mission,16,4025507.0,San Francisco,850750.0,9,4.430769230769231,2.7,16th Street Mission,0.7131119173318027
223,2014,San Francisco,24th Street Mission,24,4076912.0,San Francisco,850750.0,9,4.430769230769231,2.7,24th Street Mission,0.7131119173318027
224,2014,San Francisco,Balboa Park,BP,3554239.0,San Francisco,850750.0,9,4.430769230769231,2.7,Balboa Park,172.00429845474892
225,2014,San Francisco,Civic Center,CC,6572127.0,San Francisco,850750.0,9,4.430769230769231,2.7,Civic Center,172.0747535587498
226,2014,San Francisco,Embarcadero,EM,12486803.0,San Francisco,850750.0,9,4.430769230769231,2.7,Embarcadero,0.28470827629669465
227,2014,San Francisco,Glen Park,GP,2325482.0,San Francisco,850750.0,9,4.430769230769231,2.7,Glen Park,184.1214379605802
228,2014,San Francisco,Montgomery Street,MT,11818485.0,San Francisco,850750.0,9,4.430769230769231,2.7,Montgomery Street,0.28470827629669465
229,2014,San Francisco,Powell Street,PL,9776647.0,San Francisco,850750.0,9,4.430769230769231,2.7,Powell Street,0.3554832365740666
230,2014,San Francisco,San Francisco International Airport,SO,2242122.0,San Francisco,850750.0,9,4.430769230769231,2.7,San Francisco International Airport,1.503303924670021
231,2014,Antioch,Antioch,AN,0.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Antioch,3.720406586896818
232,2014,Concord,Concord,CN,1770707.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Concord,172.0747535587498
233,2014,El Cerrito,El Cerrito Del Norte,EN,2603915.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,El Cerrito Del Norte,1.6060740346140452
234,2014,El Cerrito,El Cerrito Plaza,EP,1449705.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,El Cerrito Plaza,1.5952004779635078
235,2014,Lafayette,Lafayette,LF,1121310.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Lafayette,174.70401979927587
236,2014,Concord,North Concord,NC,751230.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,North Concord,184.3981473959375
237,2014,Orinda,Orinda,OR,868262.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Orinda,3.6258869169950825
238,2014,Pittsburg,Pittsburg Center,PC,0.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Pittsburg Center,2.459507620750789
239,2014,Pleasant Hill,Pleasant Hill,PH,1906943.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Pleasant Hill,2.548079202414309
240,2014,Richmond,Richmond,RM,1278841.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Richmond,184.3981473959375
241,2014,Walnut Creek,Walnut Creek,WC,1970734.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Walnut Creek,2.548079202414309
242,2014,Pittsburg,Pittsburg/Bay Point,WP,1767720.0,Contra Costa,1108876.0,12,6.253846153846154,2.7,Pittsburg/Bay Point,2.459507620750789
243,2014,San Jose,Berryessa / North San José,BE,0.0,Santa Clara,1891753.0,2,5.199999999999999,2.7,Berryessa / North San José,3.75207703253719
244,2014,Milpitas,Milpitas,ML,0.0,Santa Clara,1891753.0,2,5.199999999999999,2.7,Milpitas,3.75207703253719
245,2014,Colma,Colma,CM,1285791.0,San Mateo,757204.0,5,4.276923076923077,2.7,Colma,0.9584771223118371
246,2014,Daly City,Daly City,DC,2830840.0,San Mateo,757204.0,5,4.276923076923077,2.7,Daly City,0.9584771223118371
247,2014,Millbrae,Millbrae,MB,1942729.0,San Mateo,757204.0,5,4.276923076923077,2.7,Millbrae,1.503303924670021
248,2014,San Bruno,San Bruno,SB,1144133.0,San Mateo,757204.0,5,4.276923076923077,2.7,San Bruno,1.6820027003518876
249,2014,South San Francisco,South San Francisco,SS,984372.0,San Mateo,757204.0,5,4.276923076923077,2.7,South San Francisco,1.6820027003518876
250,2015,Oakland,12th Street / Oakland City Center,12,4005375.0,Alameda,1634538.0,22,4.776923076923077,3.2,12th Street / Oakland City Center,0.2735379116824398
251,2015,Oakland,19th Street Oakland,19,3639375.0,Alameda,1634538.0,22,4.776923076923077,3.2,19th Street Oakland,0.2735379116824398
252,2015,Berkeley,Ashby,AS,1722279.0,Alameda,1634538.0,22,4.776923076923077,3.2,Ashby,788.4336040492233
253,2015,San Leandro,Bayfair,BF,1807015.0,Alameda,1634538.0,22,4.776923076923077,3.2,Bayfair,3783.8325882097542
254,2015,Berkeley,Berkeley,BK,4263695.0,Alameda,1634538.0,22,4.776923076923077,3.2,Berkeley,0.496580756887395
255,2015,Oakland,Coliseum,CL,2353875.0,Alameda,1634538.0,22,4.776923076923077,3.2,Coliseum,2745.055693451936
256,2015,Castro Valley,Castro Valley,CV,874925.0,Alameda,1634538.0,22,4.776923076923077,3.2,Castro Valley,1.4445444579939293
257,2015,Dublin/Pleasanton,Dublin/Pleasanton,ED,2302290.0,Alameda,1634538.0,22,4.776923076923077,3.2,Dublin/Pleasanton,1.3211533380343672
258,2015,Fremont,Fremont,FM,2634164.0,Alameda,1634538.0,22,4.776923076923077,3.2,Fremont,2.608908848924649
259,2015,Oakland,Fruitvale,FV,2663563.0,Alameda,1634538.0,22,4.776923076923077,3.2,Fruitvale,166.77173329449417
260,2015,Hayward,Hayward,HY,1535383.0,Alameda,1634538.0,22,4.776923076923077,3.2,Hayward,1.4445444579939293
261,2015,Oakland,Lake Merritt,LM,2217428.0,Alameda,1634538.0,22,4.776923076923077,3.2,Lake Merritt,0.5853468523750447
262,2015,Oakland,MacArthur,MA,2812641.0,Alameda,1634538.0,22,4.776923076923077,3.2,MacArthur,3783.8325882097542
263,2015,Berkeley,North Berkeley,NB,1483351.0,Alameda,1634538.0,22,4.776923076923077,3.2,North Berkeley,0.496580756887395
264,2015,Oakland,Oakland International Airport,OA,477335.0,Alameda,1634538.0,22,4.776923076923077,3.2,Oakland International Airport,2.6903454433945226
265,2015,Oakland,West Oakland,OW,2139198.0,Alameda,1634538.0,22,4.776923076923077,3.2,West Oakland,1.0369282858141005
266,2015,Oakland,Rockridge,RR,1882296.0,Alameda,1634538.0,22,4.776923076923077,3.2,Rockridge,1.7317410291181736
267,2015,Hayward,South Hayward,SH,907611.0,Alameda,1634538.0,22,4.776923076923077,3.2,South Hayward,2.1775336242570766
268,2015,San Leandro,San Leandro,SL,1789112.0,Alameda,1634538.0,22,4.776923076923077,3.2,San Leandro,2.6903454433945226
269,2015,Union City,Union City,UC,1441721.0,Alameda,1634538.0,22,4.776923076923077,3.2,Union City,2.608908848924649
270,2015,Dublin/Pleasanton,West Dublin/Pleasanton,WD,1086047.0,Alameda,1634538.0,22,4.776923076923077,3.2,West Dublin/Pleasanton,1.3211533380343672
271,2015,Fremont,Warm Springs,WS,0.0,Alameda,1634538.0,22,4.776923076923077,3.2,Warm Springs,174.70401979927587
272,2015,San Francisco,16th Street Mission,16,4140530.0,San Francisco,863010.0,9,3.6769230769230767,3.2,16th Street Mission,0.7131119173318027
273,2015,San Francisco,24th Street Mission,24,4066765.0,San Francisco,863010.0,9,3.6769230769230767,3.2,24th Street Mission,0.7131119173318027
274,2015,San Francisco,Balboa Park,BP,3537483.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Balboa Park,172.00429845474892
275,2015,San Francisco,Civic Center,CC,6872056.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Civic Center,172.0747535587498
276,2015,San Francisco,Embarcadero,EM,13105717.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Embarcadero,0.28470827629669465
277,2015,San Francisco,Glen Park,GP,2283341.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Glen Park,184.1214379605802
278,2015,San Francisco,Montgomery Street,MT,12382302.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Montgomery Street,0.28470827629669465
279,2015,San Francisco,Powell Street,PL,9714817.0,San Francisco,863010.0,9,3.6769230769230767,3.2,Powell Street,0.3554832365740666
280,2015,San Francisco,San Francisco International Airport,SO,2214165.0,San Francisco,863010.0,9,3.6769230769230767,3.2,San Francisco International Airport,1.503303924670021
281,2015,Antioch,Antioch,AN,0.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Antioch,3.720406586896818
282,2015,Concord,Concord,CN,1825238.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Concord,172.0747535587498
283,2015,El Cerrito,El Cerrito Del Norte,EN,2668632.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,El Cerrito Del Norte,1.6060740346140452
284,2015,El Cerrito,El Cerrito Plaza,EP,1500844.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,El Cerrito Plaza,1.5952004779635078
285,2015,Lafayette,Lafayette,LF,1129965.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Lafayette,174.70401979927587
286,2015,Concord,North Concord,NC,749508.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,North Concord,184.3981473959375
287,2015,Orinda,Orinda,OR,894023.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Orinda,3.6258869169950825
288,2015,Pittsburg,Pittsburg Center,PC,0.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Pittsburg Center,2.459507620750789
289,2015,Pleasant Hill,Pleasant Hill,PH,2004214.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Pleasant Hill,2.548079202414309
290,2015,Richmond,Richmond,RM,1336596.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Richmond,184.3981473959375
291,2015,Walnut Creek,Walnut Creek,WC,2056217.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Walnut Creek,2.548079202414309
292,2015,Pittsburg,Pittsburg/Bay Point,WP,1858269.0,Contra Costa,1124405.0,12,5.06923076923077,3.2,Pittsburg/Bay Point,2.459507620750789
293,2015,San Jose,Berryessa / North San José,BE,0.0,Santa Clara,1916285.0,2,4.1923076923076925,3.2,Berryessa / North San José,3.75207703253719
294,2015,Milpitas,Milpitas,ML,0.0,Santa Clara,1916285.0,2,4.1923076923076925,3.2,Milpitas,3.75207703253719
295,2015,Colma,Colma,CM,1309439.0,San Mateo,765055.0,5,3.446153846153846,3.2,Colma,0.9584771223118371
296,2015,Daly City,Daly City,DC,2906812.0,San Mateo,765055.0,5,3.446153846153846,3.2,Daly City,0.9584771223118371
297,2015,Millbrae,Millbrae,MB,2040941.0,San Mateo,765055.0,5,3.446153846153846,3.2,Millbrae,1.503303924670021
298,2015,San Bruno,San Bruno,SB,1188484.0,San Mateo,765055.0,5,3.446153846153846,3.2,San Bruno,1.6820027003518876
299,2015,South San Francisco,South San Francisco,SS,1019520.0,San Mateo,765055.0,5,3.446153846153846,3.2,South San Francisco,1.6820027003518876
300,2016,Oakland,12th Street / Oakland City Center,12,4010670.0,Alameda,1650950.0,22,4.323076923076924,3.5,12th Street / Oakland City Center,0.2735379116824398
301,2016,Oakland,19th Street Oakland,19,3752820.0,Alameda,1650950.0,22,4.323076923076924,3.5,19th Street Oakland,0.2735379116824398
302,2016,Berkeley,Ashby,AS,1667223.0,Alameda,1650950.0,22,4.323076923076924,3.5,Ashby,788.4336040492233
303,2016,San Leandro,Bayfair,BF,1780092.0,Alameda,1650950.0,22,4.323076923076924,3.5,Bayfair,3783.8325882097542
304,2016,Berkeley,Berkeley,BK,4183087.0,Alameda,1650950.0,22,4.323076923076924,3.5,Berkeley,0.496580756887395
305,2016,Oakland,Coliseum,CL,2370795.0,Alameda,1650950.0,22,4.323076923076924,3.5,Coliseum,2745.055693451936
306,2016,Castro Valley,Castro Valley,CV,876876.0,Alameda,1650950.0,22,4.323076923076924,3.5,Castro Valley,1.4445444579939293
307,2016,Dublin/Pleasanton,Dublin/Pleasanton,ED,2381974.0,Alameda,1650950.0,22,4.323076923076924,3.5,Dublin/Pleasanton,1.3211533380343672
308,2016,Fremont,Fremont,FM,2684544.0,Alameda,1650950.0,22,4.323076923076924,3.5,Fremont,2.608908848924649
309,2016,Oakland,Fruitvale,FV,2616905.0,Alameda,1650950.0,22,4.323076923076924,3.5,Fruitvale,166.77173329449417
310,2016,Hayward,Hayward,HY,1498467.0,Alameda,1650950.0,22,4.323076923076924,3.5,Hayward,1.4445444579939293
311,2016,Oakland,Lake Merritt,LM,2176019.0,Alameda,1650950.0,22,4.323076923076924,3.5,Lake Merritt,0.5853468523750447
312,2016,Oakland,MacArthur,MA,2787639.0,Alameda,1650950.0,22,4.323076923076924,3.5,MacArthur,3783.8325882097542
313,2016,Berkeley,North Berkeley,NB,1440290.0,Alameda,1650950.0,22,4.323076923076924,3.5,North Berkeley,0.496580756887395
314,2016,Oakland,Oakland International Airport,OA,475497.0,Alameda,1650950.0,22,4.323076923076924,3.5,Oakland International Airport,2.6903454433945226
315,2016,Oakland,West Oakland,OW,2201645.0,Alameda,1650950.0,22,4.323076923076924,3.5,West Oakland,1.0369282858141005
316,2016,Oakland,Rockridge,RR,1836575.0,Alameda,1650950.0,22,4.323076923076924,3.5,Rockridge,1.7317410291181736
317,2016,Hayward,South Hayward,SH,892731.0,Alameda,1650950.0,22,4.323076923076924,3.5,South Hayward,2.1775336242570766
318,2016,San Leandro,San Leandro,SL,1853492.0,Alameda,1650950.0,22,4.323076923076924,3.5,San Leandro,2.6903454433945226
319,2016,Union City,Union City,UC,1417816.0,Alameda,1650950.0,22,4.323076923076924,3.5,Union City,2.608908848924649
320,2016,Dublin/Pleasanton,West Dublin/Pleasanton,WD,1097262.0,Alameda,1650950.0,22,4.323076923076924,3.5,West Dublin/Pleasanton,1.3211533380343672
321,2016,Fremont,Warm Springs,WS,0.0,Alameda,1650950.0,22,4.323076923076924,3.5,Warm Springs,174.70401979927587
322,2016,San Francisco,16th Street Mission,16,4038659.0,San Francisco,871512.0,9,3.3,3.5,16th Street Mission,0.7131119173318027
323,2016,San Francisco,24th Street Mission,24,4009740.0,San Francisco,871512.0,9,3.3,3.5,24th Street Mission,0.7131119173318027
324,2016,San Francisco,Balboa Park,BP,3245209.0,San Francisco,871512.0,9,3.3,3.5,Balboa Park,172.00429845474892
325,2016,San Francisco,Civic Center,CC,6969717.0,San Francisco,871512.0,9,3.3,3.5,Civic Center,172.0747535587498
326,2016,San Francisco,Embarcadero,EM,13742439.0,San Francisco,871512.0,9,3.3,3.5,Embarcadero,0.28470827629669465
327,2016,San Francisco,Glen Park,GP,2259398.0,San Francisco,871512.0,9,3.3,3.5,Glen Park,184.1214379605802
328,2016,San Francisco,Montgomery Street,MT,12789852.0,San Francisco,871512.0,9,3.3,3.5,Montgomery Street,0.28470827629669465
329,2016,San Francisco,Powell Street,PL,9470204.0,San Francisco,871512.0,9,3.3,3.5,Powell Street,0.3554832365740666
330,2016,San Francisco,San Francisco International Airport,SO,2146908.0,San Francisco,871512.0,9,3.3,3.5,San Francisco International Airport,1.503303924670021
